COUNTRY CODE	STATE CODE	COUNTY CODE	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER
CN	CN-31		L11080996	P	31.0741480	121.1827460	2020-04-04	09:00:00	obs907268	S66607983	Traveling	P22	120	5.000		1	1	
CN	CN-53		L11087918	P	23.9060140	100.0981510	2020-04-05	08:38:00	obs656044	S66650514	Stationary	P21	27			2	1	
CN	CN-65		L11088048	P	47.0996798	87.4873466	2020-04-05	09:17:00	obs1496143	S66651376	Traveling	P22	18	0.690		1	1	
CN	CN-44		L11088190	P	23.6400030	113.8571610	2020-04-05	09:55:00	obs749975	S66652194	Stationary	P21	8			4	1	
CN	CN-37		L11088335	P	36.4371410	120.7287160	2020-04-05	10:16:00	obs759840	S66653090	Traveling	P22	30	0.182		1	1	
CN	CN-14		L11088492	P	35.4813056	112.8471667	2020-04-04	10:00:00	obs995737	S66654282	Traveling	P22	40	1.000		1	1	
CN	CN-53		L11088673	P	23.8937980	99.4055340	2020-04-05	12:54:00	obs656044	S66655400	Stationary	P21	60			2	1	
CN	CN-44		L11088937	P	23.6299866	113.8697217	2020-04-05	11:23:00	obs749975	S66657367	Traveling	P22	192	4.470		3	1	
CN	CN-34		L11088940	P	31.5141870	115.6225350	2020-04-05	16:25:00	obs1043976	S66657417	Traveling	P22	38	0.729		1	1	
CN	CN-32		L11089047	P	34.2141770	117.1580410	2020-04-05	15:18:00	obs1511199	S66658183	Traveling	P22	95	0.647		1	1	
CN	CN-63		L11089225	P	35.5167710	100.9511850	2020-04-18	11:56:00	obs770708	S67385825	Traveling	P22	32	0.285		1	1	
CN	CN-11		L11089388	P	40.1500190	116.2786190	2020-04-05	14:23:00	obs1466330	S66660468	Stationary	P21	30			1	1	
CN	CN-32		L11096012	P	34.2169490	117.1663220	2020-04-06	09:45:00	obs1511199	S66701332	Stationary	P21	2			2	1	
CN	CN-53		L11096250	P	23.6784500	99.8703770	2020-04-06	10:12:00	obs656044	S66702951	Traveling	P22	45	1.242		1	1	
CN	CN-11		L11096619	P	40.0767260	116.3461870	2020-04-06	14:37:00	obs1583448	S66705685	Stationary	P21	2			1	1	
CN	CN-61		L11096823	P	33.4232533	109.2117867	2020-04-06	10:00:00	obs719857	S66707232	Traveling	P22	120	3.000		2	1	
CN	CN-11		L11096896	P	40.1035780	116.5261850	2020-04-06	17:19:00	obs398321	S66707632	Stationary	P21	77			1	1	
CN	CN-11		L11096896	P	40.1035780	116.5261850	2020-04-11	05:33:00	obs398321	S66945653	Traveling	P22	165	1.000		1	1	
CN	CN-11		L11096896	P	40.1035780	116.5261850	2020-04-08	17:16:00	obs398321	S66808764	Traveling	P22	107	1.822		1	1	
CN	CN-11		L11096896	P	40.1035780	116.5261850	2020-04-10	05:52:00	obs398321	S66884750	Traveling	P22	221	2.052		1	1	
CN	CN-11		L11096896	P	40.1035780	116.5261850	2020-04-12	18:05:00	obs398321	S67067695	Stationary	P21	20			1	1	
CN	CN-11		L11096932	P	40.0724880	116.3134100	2020-04-06	11:44:00	obs1595456	S66707861	Traveling	P22	120	5.000		1	1	
CN	CN-11		L11096932	P	40.0724880	116.3134100	2020-04-25	12:58:00	obs1595456	S67771696	Traveling	P22	180	1.000		6	1	
CN	CN-11		L11097497	P	40.4436544	115.9429631	2020-04-06	13:00:00	obs1499780	S66712372	Stationary	P21	100			1	1	
CN	CN-11		L11097646	P	40.4454820	116.0995483	2020-05-02	08:15:00	obs1499780	S68228119	Stationary	P21	150			1	1	
CN	CN-11		L11097646	P	40.4454820	116.0995483	2020-04-06	15:30:00	obs1499780	S66713569	Stationary	P21	10			1	1	
CN	CN-12		L11102214	P	39.0743400	117.1340400	2020-05-09	07:48:00	obs335258	S68641407	Traveling	P22	60	0.970		1	1	
CN	CN-12		L11102214	P	39.0743400	117.1340400	2020-04-13	14:43:00	obs335258	S67119639	Traveling	P22	63	2.333		1	1	
CN	CN-12		L11102214	P	39.0743400	117.1340400	2020-04-07	09:02:00	obs335258	S66753241	Traveling	P22	43	1.000		1	1	
CN	CN-32		L11103122	P	34.2143400	117.1579350	2020-04-07	16:29:00	obs1511199	S66761145	Traveling	P22	77	0.398		1	1	
CN	CN-31		L11109192	P	31.3149809	121.3923374	2020-04-09	08:00:00	obs1627228	S66850646	Stationary	P21	90			1	1	
CN	CN-32		L11109249	P	31.2038250	119.8748800	2020-04-07	08:30:00	obs690838	S66806157	Stationary	P21	120			1	1	
CN	CN-44		L11109275	P	22.0379950	113.4559130	2020-04-08	12:03:00	obs761052	S66806403	Traveling	P22	155	0.859		1	1	
CN	CN-32		L11114579	P	34.2163810	117.1647530	2020-04-09	10:45:00	obs1511199	S66847247	Traveling	P22	1	0.007		1	1	
CN	CN-11		L11115382	P	40.1035185	116.5256269	2020-04-09	15:42:00	obs1286037	S66852617	Traveling	P22	135	3.410		1	1	
CN	CN-31		L11120723	P	31.1742367	121.3477223	2020-04-09	16:13:00	obs1612990	S66851047	Traveling	P22	41	0.932		1	1	
CN	CN-44		L11120824	P	22.6469720	114.5165160	2020-04-10	12:49:00	obs670663	S66888631	Traveling	P22	53	3.227		4	1	
CN	CN-44		L11120959	P	22.6508040	114.5497110	2020-04-10	07:17:00	obs932053	S66889588	Traveling	P22	90	0.724		10	1	
CN	CN-11		L11121138	H	40.1019904	116.5199637	2020-04-15	08:30:00	obs1499780	S67231229	Traveling	P22	180	1.000		1	1	
CN	CN-11		L11121138	H	40.1019904	116.5199637	2020-04-29	08:50:00	obs1499780	S68016052	Traveling	P22	80	1.000		1	1	
CN	CN-11		L11121138	H	40.1019904	116.5199637	2020-04-10	11:10:00	obs1162333	S66890258	Traveling	P22	120	1.609		1	1	
CN	CN-33		L11121382	P	30.0559705	122.1235796	2020-04-10	06:40:00	obs1632975	S66905367	Traveling	P22	170	4.500		2	1	G5167637
CN	CN-33		L11121382	P	30.0559705	122.1235796	2020-04-10	06:40:00	obs522645	S66896186	Traveling	P22	170	4.500		2	1	G5167637
CN	CN-33		L11121438	P	30.0880317	122.0170744	2020-04-10	09:50:00	obs1632975	S66905369	Traveling	P22	35	0.800		2	1	G5167638
CN	CN-33		L11121438	P	30.0880317	122.0170744	2020-04-10	09:50:00	obs522645	S66904288	Traveling	P22	35	0.800		2	1	G5167638
CN	CN-33		L11121545	P	30.0729422	122.0630275	2020-04-10	16:00:00	obs522645	S66905091	Traveling	P22	85	3.000		4	1	G5167640
CN	CN-33		L11121545	P	30.0729422	122.0630275	2020-04-10	16:00:00	obs1632975	S66905375	Traveling	P22	85	3.000		4	1	G5167640
CN	CN-11		L11121895	P	39.9182340	116.2406300	2020-04-10	16:25:00	obs1595456	S66907553	Traveling	P22	30	1.000		2	1	
CN	CN-11		L11122633	P	40.1006410	116.5191670	2020-04-10	14:08:00	obs1314992	S66922960	Traveling	P22	147	1.452		1	1	
CN	CN-63		L11126279	P	36.9562440	100.8739780	2020-04-11	07:47:00	obs770708	S66947108	Traveling	P22	57	1.200		1	1	
CN	CN-11		L11126508	P	40.0692640	116.5348746	2020-04-11	07:56:00	obs1162333	S66948682	Traveling	P22	60	2.076		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-05-13	15:15:00	obs568927	S69064299	Traveling	P22	45	1.000		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-05-29	07:15:00	obs568927	S69774628	Traveling	P22	75	3.000		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-04-23	06:45:00	obs568927	S67700387	Traveling	P22	60	0.500		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-04-22	10:00:00	obs568927	S67666687	Traveling	P22	60	0.500		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-05-13	08:00:00	obs568927	S69013306	Stationary	P21	20			1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-04-12	08:30:00	obs568927	S67064875	Traveling	P22	120	3.000		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-04-08	07:45:00	obs568927	S67057345	Traveling	P22	45	0.500		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-04-09	11:15:00	obs568927	S66982623	Traveling	P22	165	4.000		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-04-13	06:00:00	obs568927	S67157520	Traveling	P22	30	0.500		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-04-17	09:30:00	obs568927	S67337358	Traveling	P22	60	0.500		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-04-27	12:15:00	obs568927	S67878815	Traveling	P22	45	2.000		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-04-21	09:30:00	obs568927	S67563682	Traveling	P22	30	0.500		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-04-20	11:30:00	obs568927	S67516711	Traveling	P22	30	0.250		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-05-09	11:45:00	obs568927	S68758510	Traveling	P22	120	3.000		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-04-22	11:15:00	obs568927	S67670140	Traveling	P22	60	1.500		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-04-23	08:00:00	obs568927	S67700791	Traveling	P22	90	3.000		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-05-01	10:15:00	obs568927	S68170774	Traveling	P22	90	3.000		1	1	
CN	CN-21		L11127209	P	41.0749000	122.0514000	2020-05-24	09:00:00	obs568927	S69547819	Traveling	P22	60	3.000		1	1	
CN	CN-11		L11127216	P	40.1171710	116.6995600	2020-04-11	14:50:00	obs1207716	S67063648	Stationary	P21	37			2	1	G5175600
CN	CN-11		L11127216	P	40.1171710	116.6995600	2020-04-11	14:50:00	obs356220	S66974789	Stationary	P21	37			2	1	G5175600
CN	CN-11		L11127355	P	40.1001040	116.5191200	2020-04-11	16:29:00	obs986123	S67014773	Traveling	P22	35	1.000		1	1	
CN	CN-52		L11127782	P	26.2210980	106.5619750	2020-04-11	10:00:00	obs682906	S67017743	Traveling	P22	200	2.000		2	1	
CN	CN-32		L11134455	P	31.3335150	120.7646160	2020-04-12	07:25:00	obs1002438	S67062003	Traveling	P22	139	3.887		1	1	
CN	CN-31		L11135256	P	30.8931946	121.5289249	2020-05-12	17:15:00	obs1196731	S68907754	Traveling	P22	60	1.000		2	1	
CN	CN-31		L11135256	P	30.8931946	121.5289249	2020-04-10	16:00:00	obs1196731	S67067040	Traveling	P22	30	0.800		1	1	
CN	CN-31		L11135256	P	30.8931946	121.5289249	2020-05-14	10:45:00	obs1613953	S69014914	Stationary	P21	40			2	1	G5329674
CN	CN-31		L11135256	P	30.8931946	121.5289249	2020-05-14	10:45:00	obs1196731	S69014877	Stationary	P21	40			2	1	G5329674
CN	CN-31		L11135256	P	30.8931946	121.5289249	2020-05-13	16:45:00	obs1196731	S69014737	Stationary	P21	45			2	1	G5329675
CN	CN-31		L11135256	P	30.8931946	121.5289249	2020-04-15	12:30:00	obs1196731	S67224861	Traveling	P22	40	1.000		1	1	
CN	CN-31		L11135256	P	30.8931946	121.5289249	2020-05-27	17:15:00	obs1196731	S69703716	Traveling	P22	37	0.381		2	1	
CN	CN-31		L11135256	P	30.8931946	121.5289249	2020-05-05	16:10:00	obs1196731	S68432204	Stationary	P21	30			1	1	
CN	CN-31		L11135256	P	30.8931946	121.5289249	2020-05-13	16:45:00	obs1613953	S69014917	Stationary	P21	45			2	1	G5329675
CN	CN-31		L11135256	P	30.8931946	121.5289249	2020-05-15	17:35:00	obs1196731	S69070971	Traveling	P22	7	0.134		2	1	
CN	CN-44		L11135282	P	22.6487100	114.5307630	2020-04-12	17:30:00	obs1495898	S67067150	Traveling	P22	13	3.810		1	1	
CN	CN-63		L11135406	P	36.6240740	101.7449460	2020-05-05	11:07:00	obs770708	S68425395	Traveling	P22	46	1.095		1	1	
CN	CN-11		L11135806	P	40.3573590	116.4598160	2020-04-12	10:46:00	obs1314992	S67070986	Traveling	P22	10	0.256		1	1	
CN	CN-44		L11142346	P	22.5066200	113.9501360	2020-04-24	12:30:00	obs670663	S67708249	Stationary	P21	150			3	1	
CN	CN-44		L11142346	P	22.5066200	113.9501360	2020-04-23	12:56:00	obs670663	S67656528	Stationary	P21	120			3	1	
CN	CN-44		L11142346	P	22.5066200	113.9501360	2020-04-13	10:20:00	obs670663	S67116791	Stationary	P21	71			2	1	
CN	CN-32		L11142468	P	34.1993880	117.5144160	2020-04-13	07:03:00	obs1511199	S67117648	Traveling	P22	227	3.591		3	1	
CN	CN-32		L11142545	P	34.1290130	117.5175970	2020-04-13	12:33:00	obs1511199	S67118233	Traveling	P22	44	0.276		3	1	
CN	CN-11		L11142626	P	40.0119450	116.3722840	2020-04-13	09:29:00	obs1635698	S67118714	Traveling	P22	120	3.000		2	1	
CN	CN-32		L11142791	P	34.1339730	117.4183050	2020-04-13	14:20:00	obs1511199	S67119690	Traveling	P22	101	1.489		3	1	
CN	CN-11		L11142893	P	40.1148716	116.6927232	2020-04-13	15:11:00	obs974904	S67120330	Traveling	P22	127	1.963		1	1	
CN	CN-31		L11143040	P	31.4862376	121.8447562	2020-04-13	18:09:00	obs1060505	S67121271	Traveling	P22	15	0.830		1	1	
CN	CN-32		L11143225	P	31.2003070	119.7510570	2020-04-13	08:50:00	obs690838	S67122907	Traveling	P22	240	4.000		1	1	
CN	CN-33		L11143297	P	30.1900870	120.1189270	2020-04-13	15:07:00	obs1319038	S67123517	Traveling	P22	126	3.000		1	1	
CN	CN-11		L11148448	P	40.1023740	116.5243017	2020-04-14	10:38:00	obs1269396	S67160251	Traveling	P22	132	1.280		1	1	
CN	CN-51		L11148481	H	30.5390991	104.3215810	2020-05-01	09:23:00	obs1462582	S68295446	Stationary	P21	150			1	1	
CN	CN-51		L11148481	H	30.5390991	104.3215810	2020-05-05	09:05:00	obs1462582	S68425375	Traveling	P22	167	2.110		1	1	
CN	CN-51		L11148481	H	30.5390991	104.3215810	2020-05-03	09:30:00	obs1462582	S68171863	Traveling	P22	221	1.500		1	1	
CN	CN-51		L11148481	H	30.5390991	104.3215810	2020-03-09	11:31:00	obs1462582	S65602311	Traveling	P22	269	2.910		1	1	
CN	CN-11		L11148797	P	39.8855820	116.7461920	2020-04-14	16:30:00	obs1216086	S69353369	Traveling	P22	30	0.800		3	1	G5183555
CN	CN-11		L11148797	P	39.8855820	116.7461920	2020-04-14	16:30:00	obs601590	S67162584	Traveling	P22	30	0.800		3	1	G5183555
CN	CN-11		L11148797	P	39.8855820	116.7461920	2020-04-14	16:30:00	obs356220	S67162582	Traveling	P22	30	0.800		3	1	G5183555
CN	CN-32		L11154081	P	31.3336620	120.7744860	2020-04-15	07:20:00	obs690838	S67224869	Stationary	P21	50			1	1	
CN	CN-32		L11154081	P	31.3336620	120.7744860	2020-04-16	07:30:00	obs690838	S67291595	Traveling	P22	30	1.000		1	1	
CN	CN-44		L11170417	P	22.0383380	113.4568610	2020-04-16	17:00:00	obs761052	S67299740	Stationary	P21	80			4	1	
CN	CN-33		L11171094	H	30.0247838	118.9343153	2020-04-16	08:00:00	obs1632975	S67393336	Traveling	P22	285	5.000		4	1	G5197384
CN	CN-33		L11171094	H	30.0247838	118.9343153	2020-05-31	08:53:00	obs522645	S69879000	Traveling	P22	245	5.000		6	1	
CN	CN-33		L11171094	H	30.0247838	118.9343153	2020-04-16	08:00:00	obs522645	S67306263	Traveling	P22	285	5.000		4	1	G5197384
CN	CN-44		L11175682	P	23.0906220	114.0618950	2020-03-17	08:30:00	obs919444	S67337117	Stationary	P21	150			1	1	
CN	CN-44		L11175682	P	23.0906220	114.0618950	2020-03-20	09:00:00	obs919444	S67337196	Stationary	P21	200			1	1	
CN	CN-44		L11175712	P	22.6482690	114.5158120	2020-04-17	09:13:00	obs749975	S67337438	Traveling	P22	160	1.410		3	1	
CN	CN-51		L11176178	P	30.5320050	104.0557140	2020-04-17	16:37:00	obs1646945	S67341025	Traveling	P22	10	0.194		1	1	
CN	CN-44		L11177196	P	22.9047070	113.3133650	2020-04-17	09:22:00	obs1475170	S67348922	Traveling	P22	232	0.420		6	1	
CN	CN-44		L11183076	P	22.7126357	114.2249711	2020-04-18	10:57:00	obs749975	S67385862	Traveling	P22	99	0.490		1	1	
CN	CN-11		L11183699	P	39.9414220	115.8164980	2020-05-22	06:25:00	obs356220	S69539409	Traveling	P22	40	0.800		3	1	G5374587
CN	CN-11		L11183699	P	39.9414220	115.8164980	2020-04-18	08:27:00	obs356220	S67389695	Traveling	P22	76	1.616		6	1	G5197130
CN	CN-11		L11183699	P	39.9414220	115.8164980	2020-04-18	08:27:00	obs601590	S67389696	Traveling	P22	76	1.616		6	1	G5197130
CN	CN-11		L11183699	P	39.9414220	115.8164980	2020-04-18	08:27:00	obs535439	S67389697	Traveling	P22	76	1.616		6	1	G5197130
CN	CN-11		L11183699	P	39.9414220	115.8164980	2020-04-18	08:27:00	obs605172	S67389698	Traveling	P22	76	1.616		6	1	G5197130
CN	CN-11		L11183699	P	39.9414220	115.8164980	2020-04-18	08:27:00	obs554321	S67389699	Traveling	P22	76	1.616		6	1	G5197130
CN	CN-11		L11183699	P	39.9414220	115.8164980	2020-05-08	08:10:00	obs356220	S68578199	Traveling	P22	60	0.500		3	1	G5288419
CN	CN-11		L11183699	P	39.9414220	115.8164980	2020-05-08	08:10:00	obs535439	S68578200	Traveling	P22	60	0.500		3	1	G5288419
CN	CN-11		L11183699	P	39.9414220	115.8164980	2020-05-22	06:25:00	obs535439	S69539410	Traveling	P22	40	0.800		3	1	G5374587
CN	CN-11		L11183699	P	39.9414220	115.8164980	2020-05-08	08:10:00	obs1216086	S69352683	Traveling	P22	60	0.500		3	1	G5288419
CN	CN-11		L11183699	P	39.9414220	115.8164980	2020-04-18	08:27:00	obs897081	S70981215	Traveling	P22	76	1.616		6	1	G5197130
CN	CN-11		L11183699	P	39.9414220	115.8164980	2020-05-22	06:25:00	obs1216086	S71739634	Traveling	P22	40	0.800		3	1	G5374587
CN	CN-11		L11183702	P	39.9243730	115.8143490	2020-05-22	05:05:00	obs1216086	S71739635	Traveling	P22	45	0.800		3	1	G5374572
CN	CN-11		L11183702	P	39.9243730	115.8143490	2020-05-22	05:05:00	obs535439	S69539211	Traveling	P22	45	0.800		3	1	G5374572
CN	CN-11		L11183702	P	39.9243730	115.8143490	2020-05-22	05:05:00	obs356220	S69539210	Traveling	P22	45	0.800		3	1	G5374572
CN	CN-11		L11183702	P	39.9243730	115.8143490	2020-05-08	05:40:00	obs1216086	S69352961	Traveling	P22	110	0.800		3	1	G5287770
CN	CN-11		L11183702	P	39.9243730	115.8143490	2020-05-08	05:40:00	obs535439	S68571996	Traveling	P22	110	0.800		3	1	G5287770
CN	CN-11		L11183702	P	39.9243730	115.8143490	2020-05-08	05:40:00	obs356220	S68571995	Traveling	P22	110	0.800		3	1	G5287770
CN	CN-42		L11184202	P	30.5090260	114.4204700	2020-04-18	14:38:00	obs860840	S67393122	Stationary	P21	30			1	1	
CN	CN-63		L11184237	P	36.2727010	101.6867330	2020-04-18	15:30:00	obs770708	S67393371	Traveling	P22	35	0.800		1	1	
CN	CN-11		L11184507	P	40.1359740	116.3044440	2020-04-18	14:50:00	obs1636713	S67395196	Traveling	P22	120	2.000		1	1	
CN	CN-11		L11184628	P	40.1299330	116.3077520	2020-03-29	12:49:00	obs1636713	S67396100	Stationary	P21	60			1	1	
CN	CN-44		L11185972	P	23.0987620	113.3001230	2020-04-18	15:45:00	obs1315068	S67405385	Traveling	P22	120	2.414		1	1	
CN	CN-44		L11191194	P	22.5176800	114.0580020	2020-04-19	08:10:00	obs670663	S67438884	Traveling	P22	70	2.000		4	1	
CN	CN-11		L11191390	P	40.0305829	116.4148597	2020-04-18	14:30:00	obs1622370	S91211648	Traveling	P22	30	1.000		2	1	G6958822
CN	CN-11		L11191390	P	40.0305829	116.4148597	2020-04-18	14:30:00	obs1619185	S67440255	Traveling	P22	30	1.000		2	1	G6958822
CN	CN-44		L11195815	P	23.0936150	113.2988020	2020-04-18	14:38:00	obs1315068	S67468538	Stationary	P21	30			1	1	
CN	CN-44		L11195962	P	23.0960910	113.2998820	2020-04-19	15:28:00	obs1315068	S67469495	Traveling	P22	120	3.219		1	1	
CN	CN-14		L11204106	P	39.6207580	113.0868286	2020-04-19	08:00:00	obs1488144	S67524757	Stationary	P21	120			2	1	
CN	CN-14		L11204224	P	37.5255638	112.0031265	2020-04-04	09:20:00	obs1488144	S67525537	Stationary	P21	120			2	1	
CN	CN-31		L11204378	P	31.0765230	121.1762950	2020-04-05	15:23:00	obs1613953	S67526550	Traveling	P22	1	0.810		1	1	
CN	CN-65		L11208098	P	36.1917700	78.1641300	2020-04-19	15:00:00	obs1655710	S67554919	Stationary	P21	15			2	1	
CN	CN-44		L11209462	P	23.0351048	113.1622193	2020-04-20	07:30:00	obs1585319	S67565452	Traveling	P22	60	1.000		2	1	
CN	CN-11		L11209958	P	40.2657020	116.2494030	2020-04-20	07:30:00	obs1608649	S67568805	Stationary	P21	120			2	1	
CN	CN-51		L11211035	P	29.6492070	102.6064760	2020-04-20	15:37:00	obs914039	S67577645	Stationary	P21	120			7	1	
CN	CN-11		L11212057	P	40.1252770	116.3095790	2020-04-20	00:00:00	obs1608649	S67584509	Stationary	P21	71			2	1	
CN	CN-31		L11214861	P	30.8891360	121.9642990	2020-03-21	08:59:00	obs1357315	S67605251	Stationary	P21	2			1	1	
CN	CN-11		L11215745	P	39.8855490	116.4082310	2020-04-10	11:21:00	obs1608649	S67611808	Stationary	P21	180			2	1	
CN	CN-11		L11216351	P	39.9231040	116.4945390	2020-03-24	15:07:00	obs1608649	S67614447	Traveling	P22	100	1.609		2	1	
CN	CN-11		L11216464	P	39.9760095	116.4549321	2020-04-22	13:00:00	obs1619185	S67615039	Traveling	P22	90	4.000		2	1	G6958818
CN	CN-11		L11216464	P	39.9760095	116.4549321	2020-04-22	13:00:00	obs1622370	S91211635	Traveling	P22	90	4.000		2	1	G6958818
CN	CN-12		L11222318	P	39.2317210	118.0349990	2020-04-23	09:30:00	obs1216086	S69353367	Traveling	P22	180	2.500		4	1	G5218913
CN	CN-12		L11222318	P	39.2317210	118.0349990	2020-04-23	09:30:00	obs356220	S67655514	Traveling	P22	180	2.500		4	1	G5218913
CN	CN-12		L11222318	P	39.2317210	118.0349990	2020-04-23	09:30:00	obs601590	S67655515	Traveling	P22	180	2.500		4	1	G5218913
CN	CN-12		L11222318	P	39.2317210	118.0349990	2020-04-23	09:30:00	obs1207716	S67706832	Traveling	P22	180	2.500		4	1	G5218913
CN	CN-11		L11222445	P	39.9544114	116.4498021	2020-04-23	10:30:00	obs1619185	S67656342	Traveling	P22	120	2.000		2	1	G6958817
CN	CN-11		L11222445	P	39.9544114	116.4498021	2020-04-23	10:30:00	obs1622370	S91211630	Traveling	P22	120	2.000		2	1	G6958817
CN	CN-52		L11222449	P	26.4636624	106.6657263	2020-04-23	14:09:00	obs950043	S67656326	Stationary	P21	27			1	1	
CN	CN-52		L11222632	P	26.4634658	106.6627940	2020-04-23	15:34:00	obs950043	S67657715	Traveling	P22	101	4.110		1	1	
CN	CN-36		L11222727	P	29.3939170	118.0262080	2020-04-23	06:42:00	obs1338435	S67658247	Traveling	P22	80	2.000		2	1	
CN	CN-12		L11222981	P	39.0365140	117.7117920	2020-04-23	06:20:00	obs601590	S67660166	Stationary	P21	10			4	1	G5219469
CN	CN-12		L11222981	P	39.0365140	117.7117920	2020-04-23	06:20:00	obs1216086	S69353359	Stationary	P21	10			4	1	G5219469
CN	CN-12		L11222981	P	39.0365140	117.7117920	2020-04-23	06:20:00	obs356220	S67660165	Stationary	P21	10			4	1	G5219469
CN	CN-12		L11222981	P	39.0365140	117.7117920	2020-04-23	06:20:00	obs1207716	S67706822	Stationary	P21	10			4	1	G5219469
CN	CN-37		L11223394	P	37.0712840	118.0693200	2020-04-22	17:09:00	obs1637877	S67666372	Traveling	P22	126	2.910		1	1	
CN	CN-31		L1122868	H	31.1478000	121.4389000	2020-05-28	11:15:00	obs1605013	S69745146	Traveling	P22	160	4.000		1	1	
CN	CN-31		L1122868	H	31.1478000	121.4389000	2020-04-04	08:30:00	obs915115	S66599763	Traveling	P22	240	5.000		2	1	
CN	CN-31		L1122868	H	31.1478000	121.4389000	2020-03-29	08:15:00	obs915115	S66346316	Traveling	P22	180	3.000		2	1	
CN	CN-31		L1122868	H	31.1478000	121.4389000	2020-05-03	08:09:00	obs1357315	S68297694	Traveling	P22	9	0.376		1	1	
CN	CN-31		L1122868	H	31.1478000	121.4389000	2020-05-01	08:28:00	obs522645	S68227415	Traveling	P22	70	1.500		1	1	
CN	CN-31		L1122868	H	31.1478000	121.4389000	2020-04-06	16:41:00	obs1510603	S66850773	Stationary	P21	240			2	1	
CN	CN-31		L1122868	H	31.1478000	121.4389000	2020-04-08	12:50:00	obs1605013	S66856987	Traveling	P22	220	5.000		1	1	
CN	CN-31		L1122868	H	31.1478000	121.4389000	2020-03-14	12:10:00	obs1605013	S66034586	Traveling	P22	240	3.000		1	1	
CN	CN-31		L1122868	H	31.1478000	121.4389000	2020-03-21	09:00:00	obs915115	S66037308	Traveling	P22	180	3.000		2	1	
CN	CN-31		L1122869	P	31.2294520	121.4733436	2020-05-09	17:30:00	obs1605013	S68659980	Stationary	P21	15			1	1	
CN	CN-11		L11229708	P	39.9750390	116.3342090	2020-04-24	13:47:00	obs1583448	S67706245	Traveling	P22	2	0.115		1	1	
CN	CN-11		L11229866	P	39.8191540	116.4788030	2020-03-15	09:02:00	obs1608649	S67707092	Traveling	P22	101	4.828		2	1	
CN	CN-11		L11230252	P	40.0993468	116.7181114	2020-05-03	14:20:00	obs1162333	S68297245	Stationary	P21	126			2	1	
CN	CN-37		L11235847	P	35.7551210	120.1713590	2020-04-25	16:33:00	obs759840	S68539302	Traveling	P22	130	3.400		1	1	
CN	CN-37		L11235847	P	35.7551210	120.1713590	2020-04-25	06:00:00	obs759840	S67752174	Stationary	P21	240			3	1	
CN	CN-37		L11235847	P	35.7551210	120.1713590	2020-04-26	07:06:00	obs759840	S67812279	Traveling	P22	120	0.903		2	1	
CN	CN-44		L11236772	P	22.5870870	114.2699370	2020-04-25	10:46:00	obs1519304	S67761601	Traveling	P22	17	0.982		1	1	G5226643
CN	CN-44		L11236772	P	22.5870870	114.2699370	2020-04-25	10:46:00	obs890643	S67765333	Traveling	P22	17	0.982		1	1	G5226643
CN	CN-44		L11237440	P	23.0981000	113.3016430	2020-04-25	14:37:00	obs1315068	S67766750	Traveling	P22	285	4.025		1	1	
CN	CN-32		L11239039	P	31.8735920	120.8214220	2020-04-25	10:00:00	obs690838	S67776908	Traveling	P22	300	4.000		1	1	
CN	CN-44		L11244941	P	22.5755850	114.0824290	2020-04-26	08:01:00	obs749975	S67813406	Stationary	P21	22			1	1	
CN	CN-11		L11246486	P	40.0169828	116.4083862	2020-04-26	15:00:00	obs1622370	S91211619	Traveling	P22	90	2.000		2	1	G6958812
CN	CN-45		L11245822	P	24.3771470	109.5538890	2020-04-22	06:30:00	obs940801	S67820012	Stationary	P21	120			1	1	
CN	CN-45		L11245891	P	24.3764280	109.5551240	2020-04-22	07:00:00	obs940801	S67820458	Stationary	P21	120			1	1	
CN	CN-52		L11246096	P	26.4624270	106.6655710	2020-05-07	15:05:00	obs950043	S68530504	Stationary	P21	6			1	1	
